?column?
LEXENTRY:\tBULLDOG\tBULLDOG\tWORD,CITY\tDETACH
LEXENTRY:\tBULLEEN\tBULLEEN\tWORD,CITY\tDETACH
LEXENTRY:\tBULLENGAROOK\tBULLENGAROOK\tWORD,CITY\tDETACH
LEXENTRY:\tBULLER\tBULLER\tWORD,CITY\tDETACH
LEXENTRY:\tBULLFINCH\tBULLFINCH\tWORD,CITY\tDETACH
LEXENTRY:\tBULLI\tBULLI\tWORD,CITY\tDETACH
LEXENTRY:\tBULLIAC\tBULLIAC\tWORD,CITY\tDETACH
LEXENTRY:\tBULLI CREEK\tBULLI CREEK\tWORD,CITY\tDETACH
LEXENTRY:\tBULLIO\tBULLIO\tWORD,CITY\tDETACH
LEXENTRY:\tBULLIOH\tBULLIOH\tWORD,CITY\tDETACH
LEXENTRY:\tBULLOCK HILLS\tBULLOCK HILLS\tWORD,CITY\tDETACH
LEXENTRY:\tBULLOO CREEK\tBULLOO CREEK\tWORD,CITY\tDETACH
LEXENTRY:\tBULLSBROOK\tBULLSBROOK\tWORD,CITY\tDETACH
LEXENTRY:\tBULLUMWAAL\tBULLUMWAAL\tWORD,CITY\tDETACH
LEXENTRY:\tBULLYARD\tBULLYARD\tWORD,CITY\tDETACH
LEXENTRY:\tBULN BULN\tBULN BULN\tWORD,CITY\tDETACH
LEXENTRY:\tBULN BULN EAST\tBULN BULN EAST\tWORD,CITY\tDETACH
LEXENTRY:\tBULONG\tBULONG\tWORD,CITY\tDETACH
LEXENTRY:\tBULWER\tBULWER\tWORD,CITY\tDETACH
LEXENTRY:\tBULYEE\tBULYEE\tWORD,CITY\tDETACH
LEXENTRY:\tBULYEROI\tBULYEROI\tWORD,CITY\tDETACH
LEXENTRY:\tBUMBALDRY\tBUMBALDRY\tWORD,CITY\tDETACH
LEXENTRY:\tBUMBALONG\tBUMBALONG\tWORD,CITY\tDETACH
LEXENTRY:\tBUMBERRAH\tBUMBERRAH\tWORD,CITY\tDETACH
LEXENTRY:\tBUMBERRY\tBUMBERRY\tWORD,CITY\tDETACH
LEXENTRY:\tBUMBUNGA\tBUMBUNGA\tWORD,CITY\tDETACH
LEXENTRY:\tBUNBARTHA\tBUNBARTHA\tWORD,CITY\tDETACH
LEXENTRY:\tBUNBURRA\tBUNBURRA\tWORD,CITY\tDETACH
LEXENTRY:\tBUNBURY\tBUNBURY\tWORD,CITY\tDETACH
LEXENTRY:\tBUNDABAH\tBUNDABAH\tWORD,CITY\tDETACH
LEXENTRY:\tBUNDABERG CENTRAL\tBUNDABERG CENTRAL\tWORD,CITY\tDETACH
LEXENTRY:\tBUNDABERG EAST\tBUNDABERG EAST\tWORD,CITY\tDETACH
LEXENTRY:\tBUNDABERG NORTH\tBUNDABERG NORTH\tWORD,CITY\tDETACH
LEXENTRY:\tBUNDABERG SOUTH\tBUNDABERG SOUTH\tWORD,CITY\tDETACH
LEXENTRY:\tBUNDABERG WEST\tBUNDABERG WEST\tWORD,CITY\tDETACH
LEXENTRY:\tBUNDAGEN\tBUNDAGEN\tWORD,CITY\tDETACH
LEXENTRY:\tBUNDALAGUAH\tBUNDALAGUAH\tWORD,CITY\tDETACH
LEXENTRY:\tBUNDALEER GARDENS\tBUNDALEER GARDENS\tWORD,CITY\tDETACH
LEXENTRY:\tBUNDALEER NORTH\tBUNDALEER NORTH\tWORD,CITY\tDETACH
LEXENTRY:\tBUNDALL\tBUNDALL\tWORD,CITY\tDETACH
LEXENTRY:\tBUNDALONG\tBUNDALONG\tWORD,CITY\tDETACH
LEXENTRY:\tBUNDALONG SOUTH\tBUNDALONG SOUTH\tWORD,CITY\tDETACH
LEXENTRY:\tBUNDAMBA\tBUNDAMBA\tWORD,CITY\tDETACH
LEXENTRY:\tBUNDANOON\tBUNDANOON\tWORD,CITY\tDETACH
LEXENTRY:\tBUNDARRA\tBUNDARRA\tWORD,CITY\tDETACH
LEXENTRY:\tBUNDEENA\tBUNDEENA\tWORD,CITY\tDETACH
LEXENTRY:\tBUNDELLA\tBUNDELLA\tWORD,CITY\tDETACH
LEXENTRY:\tBUNDEMAR\tBUNDEMAR\tWORD,CITY\tDETACH
LEXENTRY:\tBUNDEWALLAH\tBUNDEWALLAH\tWORD,CITY\tDETACH
LEXENTRY:\tBUNDEY\tBUNDEY\tWORD,CITY\tDETACH
LEXENTRY:\tBUNDI\tBUNDI\tWORD,CITY\tDETACH
LEXENTRY:\tBUNDING\tBUNDING\tWORD,CITY\tDETACH
LEXENTRY:\tBUNDOOK\tBUNDOOK\tWORD,CITY\tDETACH
LEXENTRY:\tBUNDOORA\tBUNDOORA\tWORD,CITY\tDETACH
LEXENTRY:\tBUNDURE\tBUNDURE\tWORD,CITY\tDETACH
LEXENTRY:\tBUNGABA\tBUNGABA\tWORD,CITY\tDETACH
LEXENTRY:\tBUNGABAN\tBUNGABAN\tWORD,CITY\tDETACH
LEXENTRY:\tBUNGABBEE\tBUNGABBEE\tWORD,CITY\tDETACH
LEXENTRY:\tBUNGADOO\tBUNGADOO\tWORD,CITY\tDETACH
LEXENTRY:\tBUNGADOR\tBUNGADOR\tWORD,CITY\tDETACH
LEXENTRY:\tBUNGAL\tBUNGAL\tWORD,CITY\tDETACH
LEXENTRY:\tBUNGALALLY\tBUNGALALLY\tWORD,CITY\tDETACH
LEXENTRY:\tBUNGALORA\tBUNGALORA\tWORD,CITY\tDETACH
LEXENTRY:\tBUNGALOW\tBUNGALOW\tWORD,CITY\tDETACH
LEXENTRY:\tBUNGAMA\tBUNGAMA\tWORD,CITY\tDETACH
LEXENTRY:\tBUNGARBY\tBUNGARBY\tWORD,CITY\tDETACH
LEXENTRY:\tBUNGAREE\tBUNGAREE\tWORD,CITY\tDETACH
LEXENTRY:\tBUNGARRIBEE\tBUNGARRIBEE\tWORD,CITY\tDETACH
LEXENTRY:\tBUNGAWALBIN\tBUNGAWALBIN\tWORD,CITY\tDETACH
LEXENTRY:\tBUNG BONG\tBUNG BONG\tWORD,CITY\tDETACH
LEXENTRY:\tBUNGEET\tBUNGEET\tWORD,CITY\tDETACH
LEXENTRY:\tBUNGEET WEST\tBUNGEET WEST\tWORD,CITY\tDETACH
LEXENTRY:\tBUNGENDORE\tBUNGENDORE\tWORD,CITY\tDETACH
LEXENTRY:\tBUNGEWORGORAI\tBUNGEWORGORAI\tWORD,CITY\tDETACH
LEXENTRY:\tBUNGIL\tBUNGIL\tWORD,CITY\tDETACH
LEXENTRY:\tBUNGONIA\tBUNGONIA\tWORD,CITY\tDETACH
LEXENTRY:\tBUNGOWANNAH\tBUNGOWANNAH\tWORD,CITY\tDETACH
LEXENTRY:\tBUNGULUKE\tBUNGULUKE\tWORD,CITY\tDETACH
LEXENTRY:\tBUNGUNDARRA\tBUNGUNDARRA\tWORD,CITY\tDETACH
LEXENTRY:\tBUNGUNYA\tBUNGUNYA\tWORD,CITY\tDETACH
LEXENTRY:\tBUNGWAHL\tBUNGWAHL\tWORD,CITY\tDETACH
LEXENTRY:\tBUNICHE\tBUNICHE\tWORD,CITY\tDETACH
LEXENTRY:\tBUNINYONG\tBUNINYONG\tWORD,CITY\tDETACH
LEXENTRY:\tBUNJIL\tBUNJIL\tWORD,CITY\tDETACH
LEXENTRY:\tBUNJURGEN\tBUNJURGEN\tWORD,CITY\tDETACH
LEXENTRY:\tBUNKERS HILL\tBUNKERS HILL\tWORD,CITY\tDETACH
LEXENTRY:\tBUNNALOO\tBUNNALOO\tWORD,CITY\tDETACH
LEXENTRY:\tBUNNAN\tBUNNAN\tWORD,CITY\tDETACH
LEXENTRY:\tBUNTINE\tBUNTINE\tWORD,CITY\tDETACH
LEXENTRY:\tBUNYA\tBUNYA\tWORD,CITY\tDETACH
LEXENTRY:\tBUNYA CREEK\tBUNYA CREEK\tWORD,CITY\tDETACH
LEXENTRY:\tBUNYAH\tBUNYAH\tWORD,CITY\tDETACH
LEXENTRY:\tBUNYA MOUNTAINS\tBUNYA MOUNTAINS\tWORD,CITY\tDETACH
LEXENTRY:\tBUNYAN\tBUNYAN\tWORD,CITY\tDETACH
LEXENTRY:\tBUNYIP\tBUNYIP\tWORD,CITY\tDETACH
LEXENTRY:\tBUNYIP NORTH\tBUNYIP NORTH\tWORD,CITY\tDETACH
LEXENTRY:\tBUNYUNG\tBUNYUNG\tWORD,CITY\tDETACH
LEXENTRY:\tBURAKIN\tBURAKIN\tWORD,CITY\tDETACH
LEXENTRY:\tBURAMINYA\tBURAMINYA\tWORD,CITY\tDETACH
LEXENTRY:\tBURBANK\tBURBANK\tWORD,CITY\tDETACH
LEXENTRY:\tBURCHER\tBURCHER\tWORD,CITY\tDETACH
LEXENTRY:\tBURDELL\tBURDELL\tWORD,CITY\tDETACH
LEXENTRY:\tBURDETT\tBURDETT\tWORD,CITY\tDETACH
LEXENTRY:\tBUREEN\tBUREEN\tWORD,CITY\tDETACH
LEXENTRY:\tBUREKUP\tBUREKUP\tWORD,CITY\tDETACH
LEXENTRY:\tBURGES\tBURGES\tWORD,CITY\tDETACH
LEXENTRY:\tBURGOWAN\tBURGOWAN\tWORD,CITY\tDETACH
LEXENTRY:\tBURKES BRIDGE\tBURKES BRIDGE\tWORD,CITY\tDETACH
LEXENTRY:\tBURKES FLAT\tBURKES FLAT\tWORD,CITY\tDETACH
LEXENTRY:\tBURKETOWN\tBURKETOWN\tWORD,CITY\tDETACH
LEXENTRY:\tBURLEIGH\tBURLEIGH\tWORD,CITY\tDETACH
LEXENTRY:\tBURLEIGH HEADS\tBURLEIGH HEADS\tWORD,CITY\tDETACH
LEXENTRY:\tBURLEIGH WATERS\tBURLEIGH WATERS\tWORD,CITY\tDETACH
LEXENTRY:\tBURLONG\tBURLONG\tWORD,CITY\tDETACH
LEXENTRY:\tBURMA ROAD\tBURMA ROAD\tWORD,CITY\tDETACH
LEXENTRY:\tBURNBANK\tBURNBANK\tWORD,CITY\tDETACH
LEXENTRY:\tBURNCLUITH\tBURNCLUITH\tWORD,CITY\tDETACH
LEXENTRY:\tBURNETT CREEK\tBURNETT CREEK\tWORD,CITY\tDETACH
LEXENTRY:\tBURNETT HEADS\tBURNETT HEADS\tWORD,CITY\tDETACH
LEXENTRY:\tBURNEWANG\tBURNEWANG\tWORD,CITY\tDETACH
LEXENTRY:\tBURNIE\tBURNIE\tWORD,CITY\tDETACH
LEXENTRY:\tBURNLEY\tBURNLEY\tWORD,CITY\tDETACH
LEXENTRY:\tBURNS BEACH\tBURNS BEACH\tWORD,CITY\tDETACH
LEXENTRY:\tBURNS CREEK\tBURNS CREEK\tWORD,CITY\tDETACH
LEXENTRY:\tBURNSFIELD\tBURNSFIELD\tWORD,CITY\tDETACH
LEXENTRY:\tBURNSIDE\tBURNSIDE\tWORD,CITY\tDETACH
LEXENTRY:\tBURNSIDE HEIGHTS\tBURNSIDE HEIGHTS\tWORD,CITY\tDETACH
LEXENTRY:\tBURNT BRIDGE\tBURNT BRIDGE\tWORD,CITY\tDETACH
LEXENTRY:\tBURNT YARDS\tBURNT YARDS\tWORD,CITY\tDETACH
LEXENTRY:\tBURONGA\tBURONGA\tWORD,CITY\tDETACH
LEXENTRY:\tBURPENGARY\tBURPENGARY\tWORD,CITY\tDETACH
LEXENTRY:\tBURPENGARY EAST\tBURPENGARY EAST\tWORD,CITY\tDETACH
LEXENTRY:\tBURRA\tBURRA\tWORD,CITY\tDETACH
LEXENTRY:\tBURRABOI\tBURRABOI\tWORD,CITY\tDETACH
LEXENTRY:\tBURRA BURRI\tBURRA BURRI\tWORD,CITY\tDETACH
LEXENTRY:\tBURRACOPPIN\tBURRACOPPIN\tWORD,CITY\tDETACH
LEXENTRY:\tBURRA CREEK\tBURRA CREEK\tWORD,CITY\tDETACH
LEXENTRY:\tBURRADOO\tBURRADOO\tWORD,CITY\tDETACH
LEXENTRY:\tBURRA EASTERN DISTRICTS\tBURRA EASTERN DISTRICTS\tWORD,CITY\tDETACH
LEXENTRY:\tBURRAGA\tBURRAGA\tWORD,CITY\tDETACH
LEXENTRY:\tBURRAGATE\tBURRAGATE\tWORD,CITY\tDETACH
LEXENTRY:\tBURRAMBOOT\tBURRAMBOOT\tWORD,CITY\tDETACH
LEXENTRY:\tBURRAMINE\tBURRAMINE\tWORD,CITY\tDETACH
LEXENTRY:\tBURRAMINE SOUTH\tBURRAMINE SOUTH\tWORD,CITY\tDETACH
LEXENTRY:\tBURRANDANA\tBURRANDANA\tWORD,CITY\tDETACH
LEXENTRY:\tBURRANEER\tBURRANEER\tWORD,CITY\tDETACH
LEXENTRY:\tBURRANGONG\tBURRANGONG\tWORD,CITY\tDETACH
LEXENTRY:\tBURRAN ROCK\tBURRAN ROCK\tWORD,CITY\tDETACH
LEXENTRY:\tBURRAPINE\tBURRAPINE\tWORD,CITY\tDETACH
LEXENTRY:\tBURRAWANG\tBURRAWANG\tWORD,CITY\tDETACH
LEXENTRY:\tBURRELL CREEK\tBURRELL CREEK\tWORD,CITY\tDETACH
LEXENTRY:\tBURREN JUNCTION\tBURREN JUNCTION\tWORD,CITY\tDETACH
LEXENTRY:\tBURRIER\tBURRIER\tWORD,CITY\tDETACH
LEXENTRY:\tBURRILL LAKE\tBURRILL LAKE\tWORD,CITY\tDETACH
LEXENTRY:\tBURRINGBAR\tBURRINGBAR\tWORD,CITY\tDETACH
LEXENTRY:\tBURRINJUCK\tBURRINJUCK\tWORD,CITY\tDETACH
LEXENTRY:\tBURROWAY\tBURROWAY\tWORD,CITY\tDETACH
LEXENTRY:\tBURROWYE\tBURROWYE\tWORD,CITY\tDETACH
LEXENTRY:\tBURRUMBEET\tBURRUMBEET\tWORD,CITY\tDETACH
LEXENTRY:\tBURRUMBUTTOCK\tBURRUMBUTTOCK\tWORD,CITY\tDETACH
LEXENTRY:\tBURRUM HEADS\tBURRUM HEADS\tWORD,CITY\tDETACH
LEXENTRY:\tBURRUM RIVER\tBURRUM RIVER\tWORD,CITY\tDETACH
LEXENTRY:\tBURRUM TOWN\tBURRUM TOWN\tWORD,CITY\tDETACH
LEXENTRY:\tBURRUNDIE\tBURRUNDIE\tWORD,CITY\tDETACH
LEXENTRY:\tBURRUNDULLA\tBURRUNDULLA\tWORD,CITY\tDETACH
LEXENTRY:\tBURRUNGULE\tBURRUNGULE\tWORD,CITY\tDETACH
LEXENTRY:\tBURRUP\tBURRUP\tWORD,CITY\tDETACH
LEXENTRY:\tBURR WELL\tBURR WELL\tWORD,CITY\tDETACH
LEXENTRY:\tBURSWOOD\tBURSWOOD\tWORD,CITY\tDETACH
LEXENTRY:\tBURTON\tBURTON\tWORD,CITY\tDETACH
LEXENTRY:\tBURT PLAIN\tBURT PLAIN\tWORD,CITY\tDETACH
LEXENTRY:\tBURUA\tBURUA\tWORD,CITY\tDETACH
LEXENTRY:\tBURWOOD\tBURWOOD\tWORD,CITY\tDETACH
LEXENTRY:\tBURWOOD EAST\tBURWOOD EAST\tWORD,CITY\tDETACH
LEXENTRY:\tBURWOOD HEIGHTS\tBURWOOD HEIGHTS\tWORD,CITY\tDETACH
LEXENTRY:\tBUSBY\tBUSBY\tWORD,CITY\tDETACH
LEXENTRY:\tBUSBYS FLAT\tBUSBYS FLAT\tWORD,CITY\tDETACH
LEXENTRY:\tBUSHELLS RIDGE\tBUSHELLS RIDGE\tWORD,CITY\tDETACH
LEXENTRY:\tBUSHFIELD\tBUSHFIELD\tWORD,CITY\tDETACH
LEXENTRY:\tBUSHLAND BEACH\tBUSHLAND BEACH\tWORD,CITY\tDETACH
LEXENTRY:\tBUSHLEY\tBUSHLEY\tWORD,CITY\tDETACH
LEXENTRY:\tBUSHY PARK\tBUSHY PARK\tWORD,CITY\tDETACH
LEXENTRY:\tBUSSELTON\tBUSSELTON\tWORD,CITY\tDETACH
LEXENTRY:\tBUTCHERS CREEK\tBUTCHERS CREEK\tWORD,CITY\tDETACH
LEXENTRY:\tBUTCHERS RIDGE\tBUTCHERS RIDGE\tWORD,CITY\tDETACH
LEXENTRY:\tBUTE\tBUTE\tWORD,CITY\tDETACH
LEXENTRY:\tBUTLER\tBUTLER\tWORD,CITY\tDETACH
LEXENTRY:\tBUTTABA\tBUTTABA\tWORD,CITY\tDETACH
LEXENTRY:\tBUTTAI\tBUTTAI\tWORD,CITY\tDETACH
LEXENTRY:\tBUTTERWICK\tBUTTERWICK\tWORD,CITY\tDETACH
LEXENTRY:\tBUXTON\tBUXTON\tWORD,CITY\tDETACH
LEXENTRY:\tBYABARRA\tBYABARRA\tWORD,CITY\tDETACH
LEXENTRY:\tBYADUK\tBYADUK\tWORD,CITY\tDETACH
LEXENTRY:\tBYADUK NORTH\tBYADUK NORTH\tWORD,CITY\tDETACH
LEXENTRY:\tBYANGUM\tBYANGUM\tWORD,CITY\tDETACH
LEXENTRY:\tBYAWATHA\tBYAWATHA\tWORD,CITY\tDETACH
LEXENTRY:\tBYBERA\tBYBERA\tWORD,CITY\tDETACH
LEXENTRY:\tBYEE\tBYEE\tWORD,CITY\tDETACH
LEXENTRY:\tBYELLEE\tBYELLEE\tWORD,CITY\tDETACH
LEXENTRY:\tBYFIELD\tBYFIELD\tWORD,CITY\tDETACH
LEXENTRY:\tBYFORD\tBYFORD\tWORD,CITY\tDETACH
LEXENTRY:\tBYLANDS\tBYLANDS\tWORD,CITY\tDETACH
LEXENTRY:\tBYLONG\tBYLONG\tWORD,CITY\tDETACH
LEXENTRY:\tBYMOUNT\tBYMOUNT\tWORD,CITY\tDETACH
LEXENTRY:\tBYNG\tBYNG\tWORD,CITY\tDETACH
LEXENTRY:\tBYNOE\tBYNOE\tWORD,CITY\tDETACH
LEXENTRY:\tBYRNESIDE\tBYRNESIDE\tWORD,CITY\tDETACH
LEXENTRY:\tBYRNESTOWN\tBYRNESTOWN\tWORD,CITY\tDETACH
LEXENTRY:\tBYROCK\tBYROCK\tWORD,CITY\tDETACH
LEXENTRY:\tBYRON BAY\tBYRON BAY\tWORD,CITY\tDETACH
LEXENTRY:\tBYRRILL CREEK\tBYRRILL CREEK\tWORD,CITY\tDETACH
LEXENTRY:\tBYWONG\tBYWONG\tWORD,CITY\tDETACH
LEXENTRY:\tCABARITA\tCABARITA\tWORD,CITY\tDETACH
LEXENTRY:\tCABARITA BEACH\tCABARITA BEACH\tWORD,CITY\tDETACH
LEXENTRY:\tCABARLAH\tCABARLAH\tWORD,CITY\tDETACH
LEXENTRY:\tCABBAGE TREE\tCABBAGE TREE\tWORD,CITY\tDETACH
LEXENTRY:\tCABBAGE TREE CREEK\tCABBAGE TREE CREEK\tWORD,CITY\tDETACH
LEXENTRY:\tCABLE BEACH\tCABLE BEACH\tWORD,CITY\tDETACH
LEXENTRY:\tCABOOLTURE\tCABOOLTURE\tWORD,CITY\tDETACH
LEXENTRY:\tCABOOLTURE SOUTH\tCABOOLTURE SOUTH\tWORD,CITY\tDETACH
LEXENTRY:\tCABOONBAH\tCABOONBAH\tWORD,CITY\tDETACH
LEXENTRY:\tCABRAMATTA\tCABRAMATTA\tWORD,CITY\tDETACH
LEXENTRY:\tCABRAMATTA WEST\tCABRAMATTA WEST\tWORD,CITY\tDETACH
LEXENTRY:\tCABRAMURRA\tCABRAMURRA\tWORD,CITY\tDETACH
LEXENTRY:\tCADARGA\tCADARGA\tWORD,CITY\tDETACH
LEXENTRY:\tCADDENS\tCADDENS\tWORD,CITY\tDETACH
LEXENTRY:\tCADELL\tCADELL\tWORD,CITY\tDETACH
LEXENTRY:\tCADELL LAGOON\tCADELL LAGOON\tWORD,CITY\tDETACH
LEXENTRY:\tCADELLO\tCADELLO\tWORD,CITY\tDETACH
LEXENTRY:\tCADGEE\tCADGEE\tWORD,CITY\tDETACH
LEXENTRY:\tCADIA\tCADIA\tWORD,CITY\tDETACH
LEXENTRY:\tCADOUX\tCADOUX\tWORD,CITY\tDETACH
LEXENTRY:\tCAERLEON\tCAERLEON\tWORD,CITY\tDETACH
LEXENTRY:\tCAFFEY\tCAFFEY\tWORD,CITY\tDETACH
LEXENTRY:\tCAFFREYS FLAT\tCAFFREYS FLAT\tWORD,CITY\tDETACH
LEXENTRY:\tCAINBABLE\tCAINBABLE\tWORD,CITY\tDETACH
LEXENTRY:\tCAIRDBEIGN\tCAIRDBEIGN\tWORD,CITY\tDETACH
LEXENTRY:\tCAIRNLEA\tCAIRNLEA\tWORD,CITY\tDETACH
LEXENTRY:\tCAIRNS BAY\tCAIRNS BAY\tWORD,CITY\tDETACH
LEXENTRY:\tCAIRNS CITY\tCAIRNS CITY\tWORD,CITY\tDETACH
LEXENTRY:\tCAIRNS NORTH\tCAIRNS NORTH\tWORD,CITY\tDETACH
LEXENTRY:\tCALALA\tCALALA\tWORD,CITY\tDETACH
LEXENTRY:\tCALAMIA\tCALAMIA\tWORD,CITY\tDETACH
LEXENTRY:\tCALAMVALE\tCALAMVALE\tWORD,CITY\tDETACH
LEXENTRY:\tCALAVOS\tCALAVOS\tWORD,CITY\tDETACH
LEXENTRY:\tCALCA\tCALCA\tWORD,CITY\tDETACH
LEXENTRY:\tCALCIUM\tCALCIUM\tWORD,CITY\tDETACH
LEXENTRY:\tCALDER\tCALDER\tWORD,CITY\tDETACH
LEXENTRY:\tCALDERMEADE\tCALDERMEADE\tWORD,CITY\tDETACH
LEXENTRY:\tCALDER PARK\tCALDER PARK\tWORD,CITY\tDETACH
LEXENTRY:\tCALDERVALE\tCALDERVALE\tWORD,CITY\tDETACH
LEXENTRY:\tCALDERWOOD\tCALDERWOOD\tWORD,CITY\tDETACH
LEXENTRY:\tCALDWELL\tCALDWELL\tWORD,CITY\tDETACH
LEXENTRY:\tCALEN\tCALEN\tWORD,CITY\tDETACH
LEXENTRY:\tCALGA\tCALGA\tWORD,CITY\tDETACH
LEXENTRY:\tCALGOA\tCALGOA\tWORD,CITY\tDETACH
LEXENTRY:\tCALICO CREEK\tCALICO CREEK\tWORD,CITY\tDETACH
LEXENTRY:\tCALIFAT\tCALIFAT\tWORD,CITY\tDETACH
LEXENTRY:\tCALIFORNIA GULLY\tCALIFORNIA GULLY\tWORD,CITY\tDETACH
LEXENTRY:\tCALIMO\tCALIMO\tWORD,CITY\tDETACH
LEXENTRY:\tCALINGIRI\tCALINGIRI\tWORD,CITY\tDETACH
LEXENTRY:\tCALINGUNEE\tCALINGUNEE\tWORD,CITY\tDETACH
LEXENTRY:\tCALIPH\tCALIPH\tWORD,CITY\tDETACH
LEXENTRY:\tCALISTA\tCALISTA\tWORD,CITY\tDETACH
LEXENTRY:\tCALIVIL\tCALIVIL\tWORD,CITY\tDETACH
LEXENTRY:\tCALJIE\tCALJIE\tWORD,CITY\tDETACH
LEXENTRY:\tCALLAGHAN\tCALLAGHAN\tWORD,CITY\tDETACH
LEXENTRY:\tCALLAGHANS CREEK\tCALLAGHANS CREEK\tWORD,CITY\tDETACH
LEXENTRY:\tCALLALA BAY\tCALLALA BAY\tWORD,CITY\tDETACH
LEXENTRY:\tCALLALA BEACH\tCALLALA BEACH\tWORD,CITY\tDETACH
LEXENTRY:\tCALLANDOON\tCALLANDOON\tWORD,CITY\tDETACH
LEXENTRY:\tCALLANNA\tCALLANNA\tWORD,CITY\tDETACH
LEXENTRY:\tCALLAWADDA\tCALLAWADDA\tWORD,CITY\tDETACH
LEXENTRY:\tCALLCUP\tCALLCUP\tWORD,CITY\tDETACH
LEXENTRY:\tCALLEMONDAH\tCALLEMONDAH\tWORD,CITY\tDETACH
LEXENTRY:\tCALLIDE\tCALLIDE\tWORD,CITY\tDETACH
LEXENTRY:\tCALLIGNEE\tCALLIGNEE\tWORD,CITY\tDETACH
LEXENTRY:\tCALLIGNEE NORTH\tCALLIGNEE NORTH\tWORD,CITY\tDETACH
LEXENTRY:\tCALLIGNEE SOUTH\tCALLIGNEE SOUTH\tWORD,CITY\tDETACH
LEXENTRY:\tCALLINGTON\tCALLINGTON\tWORD,CITY\tDETACH
LEXENTRY:\tCALLIOPE\tCALLIOPE\tWORD,CITY\tDETACH
LEXENTRY:\tCALOMBA\tCALOMBA\tWORD,CITY\tDETACH
LEXENTRY:\tCALOOLA\tCALOOLA\tWORD,CITY\tDETACH
LEXENTRY:\tCALOOTE\tCALOOTE\tWORD,CITY\tDETACH
LEXENTRY:\tCALOUNDRA\tCALOUNDRA\tWORD,CITY\tDETACH
LEXENTRY:\tCALOUNDRA WEST\tCALOUNDRA WEST\tWORD,CITY\tDETACH
LEXENTRY:\tCALPERUM STATION\tCALPERUM STATION\tWORD,CITY\tDETACH
LEXENTRY:\tCALROSSIE\tCALROSSIE\tWORD,CITY\tDETACH
LEXENTRY:\tCALTOWIE\tCALTOWIE\tWORD,CITY\tDETACH
LEXENTRY:\tCALTOWIE NORTH\tCALTOWIE NORTH\tWORD,CITY\tDETACH
LEXENTRY:\tCALTOWIE WEST\tCALTOWIE WEST\tWORD,CITY\tDETACH
LEXENTRY:\tCALULU\tCALULU\tWORD,CITY\tDETACH
LEXENTRY:\tCALVERT\tCALVERT\tWORD,CITY\tDETACH
LEXENTRY:\tCALWELL\tCALWELL\tWORD,CITY\tDETACH
LEXENTRY:\tCAMBALLIN\tCAMBALLIN\tWORD,CITY\tDETACH
LEXENTRY:\tCAMBALONG\tCAMBALONG\tWORD,CITY\tDETACH
LEXENTRY:\tCAMBERWELL\tCAMBERWELL\tWORD,CITY\tDETACH
LEXENTRY:\tCAMBEWARRA\tCAMBEWARRA\tWORD,CITY\tDETACH
LEXENTRY:\tCAMBEWARRA VILLAGE\tCAMBEWARRA VILLAGE\tWORD,CITY\tDETACH
LEXENTRY:\tCAMBOON\tCAMBOON\tWORD,CITY\tDETACH
LEXENTRY:\tCAMBOOYA\tCAMBOOYA\tWORD,CITY\tDETACH
LEXENTRY:\tCAMBRA\tCAMBRA\tWORD,CITY\tDETACH
LEXENTRY:\tCAMBRAI\tCAMBRAI\tWORD,CITY\tDETACH
LEXENTRY:\tCAMBRIAN HILL\tCAMBRIAN HILL\tWORD,CITY\tDETACH
LEXENTRY:\tCAMBRIDGE\tCAMBRIDGE\tWORD,CITY\tDETACH
LEXENTRY:\tCAMBRIDGE GARDENS\tCAMBRIDGE GARDENS\tWORD,CITY\tDETACH
LEXENTRY:\tCAMBRIDGE PARK\tCAMBRIDGE PARK\tWORD,CITY\tDETACH
LEXENTRY:\tCAMBROON\tCAMBROON\tWORD,CITY\tDETACH
LEXENTRY:\tCAMDALE\tCAMDALE\tWORD,CITY\tDETACH
LEXENTRY:\tCAMDEN\tCAMDEN\tWORD,CITY\tDETACH
LEXENTRY:\tCAMDEN HEAD\tCAMDEN HEAD\tWORD,CITY\tDETACH
LEXENTRY:\tCAMDEN PARK\tCAMDEN PARK\tWORD,CITY\tDETACH
LEXENTRY:\tCAMDEN SOUTH\tCAMDEN SOUTH\tWORD,CITY\tDETACH
LEXENTRY:\tCAMEBY\tCAMEBY\tWORD,CITY\tDETACH
LEXENTRY:\tCAMELLIA\tCAMELLIA\tWORD,CITY\tDETACH
LEXENTRY:\tCAMENA\tCAMENA\tWORD,CITY\tDETACH
LEXENTRY:\tCAMERON CORNER\tCAMERON CORNER\tWORD,CITY\tDETACH
LEXENTRY:\tCAMERON PARK\tCAMERON PARK\tWORD,CITY\tDETACH
LEXENTRY:\tCAMERONS CREEK\tCAMERONS CREEK\tWORD,CITY\tDETACH
LEXENTRY:\tCAMILLO\tCAMILLO\tWORD,CITY\tDETACH
LEXENTRY:\tCAMIRA\tCAMIRA\tWORD,CITY\tDETACH
LEXENTRY:\tCAMMERAY\tCAMMERAY\tWORD,CITY\tDETACH
LEXENTRY:\tCAMOOLA\tCAMOOLA\tWORD,CITY\tDETACH
LEXENTRY:\tCAMOOWEAL\tCAMOOWEAL\tWORD,CITY\tDETACH
LEXENTRY:\tCAMPANIA\tCAMPANIA\tWORD,CITY\tDETACH
